47.589, 855
46.5951, 856
46.5289, 856
45.5784, 857
46.5579, 857
47.3312, 858
47.8103, 858
47.4254, 859
45.6141, 859
45.9137, 860
46.591, 860
46.1237, 861
46.5372, 861
46.8449, 862
46.3807, 862
45.7454, 863
46.258, 863
46.2172, 864
46.3193, 864
45.7853, 865
44.1394, 865
45.3772, 866
39.6557, 866
41.2598, 867
43.0026, 867
45.0381, 868
44.1506, 868
37.5135, 869
38.2971, 869
43.4733, 870
46.6822, 870
46.7989, 871
46.4383, 871
46.8282, 872
46.352, 872
46.703, 873
46.6407, 873
46.753, 874
43.5708, 874
43.0132, 875
46.6947, 875
45.1272, 876
45.9821, 876
46.2702, 877
46.1481, 877
46.0751, 878
45.7853, 878
45.7574, 879
46.0225, 879
46.0994, 880
45.966, 880
45.6458, 881
45.5665, 881
45.5903, 882
45.7055, 882
45.6936, 883
45.6141, 883
42.7885, 884
44.9762, 884
45.7694, 885
45.5467, 885
